Time,N,Recur,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,Tipo_Procesador,Tipo_Memoria,Tipo_Disco,ESTRATEGIA,Nucleos
0.385746676998679,1500,2,10,2023-07-02 00:46:27.407,2023-07-02 00:46:27.793,239608,4,81.2,81.2,91,91,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.372007260000828,1500,2,11,2023-07-02 00:46:27.793,2023-07-02 00:46:28.165,239624,4,87.4,91.7,88.5,91,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.386152791001223,1500,2,12,2023-07-02 00:46:28.165,2023-07-02 00:46:28.551,239644,4,90.9,90.9,86,86,4100010,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.095875533003,2000,1,1,2023-07-02 00:46:28.560,2023-07-02 00:46:49.656,239644,4,8.50636363636363,68.3,77.5454545454546,86,3855950.26363636,4489943,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
10.9811778090007,2000,1,2,2023-07-02 00:46:49.656,2023-07-02 00:47:00.637,239548,4,16.3339285714286,16.9,76.0714285714286,78,4335293,4483538,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.2774598199976,2000,1,3,2023-07-02 00:47:00.637,2023-07-02 00:47:07.915,239548,4,24.6756756756757,25.3,75.8108108108108,78,4241870.16216216,4381615,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.43952735299899,2000,1,4,2023-07-02 00:47:07.915,2023-07-02 00:47:13.354,239548,4,32.9607142857143,33.9,77.3214285714286,80,4159311.89285714,4284493,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.443734769,2000,1,5,2023-07-02 00:47:13.355,2023-07-02 00:47:17.798,239548,4,41.3521739130435,41.9,81.0434782608696,82,4099483.91304348,4200000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.70024129000012,2000,1,6,2023-07-02 00:47:17.798,2023-07-02 00:47:21.499,239548,4,49.8294117647059,50.3,82.8235294117647,85,4099678.17647059,4102256,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.28272112899867,2000,1,7,2023-07-02 00:47:21.499,2023-07-02 00:47:26.781,239564,4,41.776,58.7,84,85,4154665.24,4392666,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.67146403000152,2000,1,8,2023-07-02 00:47:26.781,2023-07-02 00:47:31.453,239580,4,51.3,67.3,84.5652173913043,86,4144250.69565217,4386060,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.32333812200159,2000,1,9,2023-07-02 00:47:31.453,2023-07-02 00:47:35.776,239596,4,64.55,75.4,86.05,87,4109152.5,4279550,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.94923851199928,2000,1,10,2023-07-02 00:47:35.776,2023-07-02 00:47:40.725,239612,4,68.7826086956522,84.1,86.4782608695652,87,3914408.95652174,4194387,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.28305679800178,2000,1,11,2023-07-02 00:47:40.725,2023-07-02 00:47:46.009,239628,4,81.724,91.8,86,89,3989972.08,4174588,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.50241161200029,2000,1,12,2023-07-02 00:47:46.009,2023-07-02 00:47:51.511,239644,4,96.4071428571429,99.5,86.5714285714286,88,4101936.85714286,4127138,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.61536263900052,2000,2,1,2023-07-02 00:47:51.511,2023-07-02 00:47:57.126,402948,6,10.1103448275862,68.3,88.7586206896552,91,4100259.5862069,4484206,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.96617646999948,2000,2,2,2023-07-02 00:47:57.126,2023-07-02 00:48:00.093,402848,6,15.31875,17,88.25,89,4356013.9375,4443868,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.11083317399971,2000,2,3,2023-07-02 00:48:00.093,2023-07-02 00:48:02.203,402848,6,23.67,25.3,86,86,4048394.1,4292750,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.6895420280016,2000,2,4,2023-07-02 00:48:02.203,2023-07-02 00:48:03.893,402848,6,30.6444444444444,33,84,86,4049194.44444445,4356311,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.43452368699946,2000,2,5,2023-07-02 00:48:03.893,2023-07-02 00:48:05.328,402848,6,37.6,39.8,84.7142857142857,91,4101144.85714286,4106220,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.18446413300262,2000,2,6,2023-07-02 00:48:05.328,2023-07-02 00:48:06.512,402852,6,47.1833333333333,49.8,91.5,92,4115979.66666667,4195869,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.19785128700096,2000,2,7,2023-07-02 00:48:06.512,2023-07-02 00:48:07.710,422008,7,56.35,58.7,93.3333333333333,94,4099999.83333333,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.0712797260021,2000,2,8,2023-07-02 00:48:07.710,2023-07-02 00:48:08.781,422024,7,64.74,67,94,94,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.991091186999256,2000,2,9,2023-07-02 00:48:08.781,2023-07-02 00:48:09.772,422044,7,72.52,75,94,94,4060000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.907995350000419,2000,2,10,2023-07-02 00:48:09.772,2023-07-02 00:48:10.680,422064,7,80.9,83.3,93.25,94,4020881.75,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.863228271002299,2000,2,11,2023-07-02 00:48:10.680,2023-07-02 00:48:11.544,422080,7,88.5,92.2,95.5,98,4100005,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.903673905002506,2000,2,12,2023-07-02 00:48:11.544,2023-07-02 00:48:12.448,422096,7,94.6,99.5,97.3333333333333,98,4100003,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.83669242300312,2000,3,1,2023-07-02 00:48:12.448,2023-07-02 00:48:17.284,438400,7,7.70833333333334,8,87.5833333333333,96,4159252.29166667,4484834,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.6588498309975,2000,3,2,2023-07-02 00:48:17.284,2023-07-02 00:48:19.943,438304,7,15.4,16.3,85.2857142857143,86,4204656.92857143,4387482,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.79670796199935,2000,3,3,2023-07-02 00:48:19.943,2023-07-02 00:48:21.740,438300,7,24.4222222222222,25.2,85.8888888888889,86,4293299.77777778,4487961,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.44266624800002,2000,3,4,2023-07-02 00:48:21.740,2023-07-02 00:48:23.183,438304,7,32.2,33.7,85.2857142857143,86,4188339,4196930,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.23251574599999,2000,3,5,2023-07-02 00:48:23.183,2023-07-02 00:48:24.415,438304,7,40.0666666666667,41.8,86.3333333333333,87,4111545.5,4176316,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.12181731799865,2000,3,6,2023-07-02 00:48:24.415,2023-07-02 00:48:25.537,438304,7,47.7833333333333,50.5,88,89,4098602.5,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.1413767410013,2000,3,7,2023-07-02 00:48:25.537,2023-07-02 00:48:26.678,438328,7,58.02,58.4,92,94,4100004,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.05506338100167,2000,3,8,2023-07-02 00:48:26.679,2023-07-02 00:48:27.734,438344,7,64.48,66.7,93.4,94,4099999.8,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.967804472998978,2000,3,9,2023-07-02 00:48:27.734,2023-07-02 00:48:28.701,438360,7,72.55,75.3,93.5,94,4099997.25,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.907826777998707,2000,3,10,2023-07-02 00:48:28.702,2023-07-02 00:48:29.609,438376,7,81.4,83.4,94,94,4099997.8,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.870346237999911,2000,3,11,2023-07-02 00:48:29.609,2023-07-02 00:48:30.480,438396,7,89,91.5,92,94,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.894809886001895,2000,3,12,2023-07-02 00:48:30.480,2023-07-02 00:48:31.375,438412,7,94.05,99,86,86,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.81039467699884,2000,4,1,2023-07-02 00:48:31.375,2023-07-02 00:48:35.185,442496,7,11.485,78.1,86.8,88,4056254.75,4482907,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.14539072199841,2000,4,2,2023-07-02 00:48:35.185,2023-07-02 00:48:37.331,442404,7,16.19,16.8,88,88,4370897.5,4485086,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.60720004100222,2000,4,3,2023-07-02 00:48:37.331,2023-07-02 00:48:38.938,442404,7,23.8,25.2,85.3333333333333,86,4288704.55555556,4436449,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.35369253699901,2000,4,4,2023-07-02 00:48:38.938,2023-07-02 00:48:40.292,442404,7,32.8333333333333,33.2,84,86,4190359.66666667,4284769,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.19157877600082,2000,4,5,2023-07-02 00:48:40.292,2023-07-02 00:48:41.483,442404,7,39.7,41.9,83.6666666666667,84,4114625.16666667,4181311,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.12102979499832,2000,4,6,2023-07-02 00:48:41.483,2023-07-02 00:48:42.604,442404,7,48.0666666666667,50.5,84.6666666666667,85,4092255.83333333,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.17474298299931,2000,4,7,2023-07-02 00:48:42.604,2023-07-02 00:48:43.779,442420,7,57.78,58.4,84.2,85,4100689.4,4103180,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.10569643300187,2000,4,8,2023-07-02 00:48:43.779,2023-07-02 00:48:44.885,442440,7,64.42,66.8,85.6,86,4100904.4,4102262,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.04075938200185,2000,4,9,2023-07-02 00:48:44.885,2023-07-02 00:48:45.926,442460,7,72.36,75.1,85.2,86,4101872.6,4105852,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.01085688400053,2000,4,10,2023-07-02 00:48:45.926,2023-07-02 00:48:46.937,442476,7,80.72,83.7,84.2,85,4100259,4101285,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.981323697997141,2000,4,11,2023-07-02 00:48:46.937,2023-07-02 00:48:47.918,442492,7,88.8,91.5,88.5,90,4099984.5,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.03309929399984,2000,4,12,2023-07-02 00:48:47.918,2023-07-02 00:48:48.951,442512,7,95.6,99,88.6666666666667,90,4100119.33333333,4100348,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.1153511880002,2000,1,1,2023-07-02 00:48:48.951,2023-07-02 00:49:10.067,442512,7,8.70825688073394,91.1,72.1834862385321,86,2837086.11009174,4487171,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.0851578210022,2000,1,2,2023-07-02 00:49:10.067,2023-07-02 00:49:21.152,442416,7,16.2928571428571,16.9,74.1964285714286,75,2633406.125,4389067,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.28661320899846,2000,1,3,2023-07-02 00:49:21.152,2023-07-02 00:49:28.438,442416,7,24.6416666666667,25.3,75.4722222222222,77,4181211.11111111,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.4926341850005,2000,1,4,2023-07-02 00:49:28.438,2023-07-02 00:49:33.931,442416,7,32.75,33.5,77.6071428571429,79,4168765.10714286,4200000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.52405212799931,2000,1,5,2023-07-02 00:49:33.931,2023-07-02 00:49:38.455,442416,7,41.2521739130435,42.1,81.6086956521739,82,4048937.04347826,4283043,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.71492010400107,2000,1,6,2023-07-02 00:49:38.455,2023-07-02 00:49:42.170,442416,7,49.3058823529412,50.5,83.8823529411765,85,4100145.17647059,4102704,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.2723877640019,2000,1,7,2023-07-02 00:49:42.170,2023-07-02 00:49:47.443,442432,7,41.368,59,82.88,86,4111215.28,4391971,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.76865596800053,2000,1,8,2023-07-02 00:49:47.443,2023-07-02 00:49:52.211,442448,7,52.0434782608696,67.2,84.2608695652174,86,4141651.04347826,4388240,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.21906493099959,2000,1,9,2023-07-02 00:49:52.211,2023-07-02 00:49:56.430,442464,7,64.5789473684211,75.1,84.4736842105263,87,4006637.73684211,4100092,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.04142653300005,2000,1,10,2023-07-02 00:49:56.430,2023-07-02 00:50:01.472,442480,7,67.9521739130435,83.7,86.0869565217391,87,4102885.43478261,4133988,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.13017228600074,2000,1,11,2023-07-02 00:50:01.472,2023-07-02 00:50:06.602,442496,7,79.1826086956521,91.9,86.304347826087,89,4105295.17391304,4194956,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.53504189700107,2000,1,12,2023-07-02 00:50:06.602,2023-07-02 00:50:12.137,442512,7,94.6928571428572,99.5,86.7142857142857,88,4107006.71428571,4198074,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.49360302400237,2000,2,1,2023-07-02 00:50:12.137,2023-07-02 00:50:17.631,442512,7,9.3448275862069,47.2,87.4827586206897,89,3008594.93103448,4506686,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.86439883500134,2000,2,2,2023-07-02 00:50:17.631,2023-07-02 00:50:20.495,442512,7,15.7866666666667,16.9,90.3333333333333,92,3215169.93333333,4393800,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.0241972219992,2000,2,3,2023-07-02 00:50:20.495,2023-07-02 00:50:22.519,442416,7,23.7454545454545,25,89.9090909090909,91,2627926.45454545,4289678,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.56448817300043,2000,2,4,2023-07-02 00:50:22.520,2023-07-02 00:50:24.084,442416,7,32.5875,33.2,91,91,4151952,4196912,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.31249181900057,2000,2,5,2023-07-02 00:50:24.084,2023-07-02 00:50:25.397,442416,7,40.1285714285714,41.9,86.7142857142857,91,4164554.28571429,4473297,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.16463797500182,2000,2,6,2023-07-02 00:50:25.397,2023-07-02 00:50:26.561,442416,7,48.0333333333333,50,89.8333333333333,90,4099258.5,4106212,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.19359972999882,2000,2,7,2023-07-02 00:50:26.561,2023-07-02 00:50:27.755,442432,7,56.96,58.5,90.2,95,4099030.6,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.07716509799866,2000,2,8,2023-07-02 00:50:27.755,2023-07-02 00:50:28.832,442448,7,65.05,67.2,95.3333333333333,96,4086917.83333333,4101115,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.982294870002079,2000,2,9,2023-07-02 00:50:28.832,2023-07-02 00:50:29.814,442464,7,74.9,75,96,96,4168957.75,4379718,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.904200625001977,2000,2,10,2023-07-02 00:50:29.814,2023-07-02 00:50:30.719,442480,7,79.9,83.2,96,96,4063705.5,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.863353184002335,2000,2,11,2023-07-02 00:50:30.719,2023-07-02 00:50:31.582,442496,7,89.425,91.8,96,96,4016530,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.904510896001739,2000,2,12,2023-07-02 00:50:31.582,2023-07-02 00:50:32.487,442512,7,96.6666666666667,99.5,86,96,4036594.33333333,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.63231686799918,2000,3,1,2023-07-02 00:50:32.487,2023-07-02 00:50:37.119,442512,7,9.82916666666667,54.5,86.75,89,3108069.75,4477223,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.47748429399871,2000,3,2,2023-07-02 00:50:37.119,2023-07-02 00:50:39.597,442416,7,16.1916666666667,16.9,84.1666666666667,87,2388494.83333333,4388626,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.79421800899945,2000,3,3,2023-07-02 00:50:39.597,2023-07-02 00:50:41.391,442416,7,23.6555555555556,25,84.1111111111111,90,3004901.44444444,4370459,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.45119316000273,2000,3,4,2023-07-02 00:50:41.391,2023-07-02 00:50:42.842,442416,7,31.6571428571429,33.3,88.7142857142857,90,3382629.28571429,4190708,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.23291917000097,2000,3,5,2023-07-02 00:50:42.842,2023-07-02 00:50:44.075,442416,7,40.1714285714286,41.9,86.2857142857143,87,3633855,4148025,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.12301846800256,2000,3,6,2023-07-02 00:50:44.075,2023-07-02 00:50:45.198,442416,7,48.42,49.5,87.6,88,4100004,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.13511997800015,2000,3,7,2023-07-02 00:50:45.198,2023-07-02 00:50:46.333,442432,7,56.32,58.4,87.2,88,4100004,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.05256084199937,2000,3,8,2023-07-02 00:50:46.333,2023-07-02 00:50:47.386,442448,7,64.7,66.8,82.2,87,4100556.2,4102781,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.971815878998314,2000,3,9,2023-07-02 00:50:47.386,2023-07-02 00:50:48.358,442464,7,72.88,75,81.8,82,4100386.4,4102541,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.901628011000866,2000,3,10,2023-07-02 00:50:48.358,2023-07-02 00:50:49.259,442480,7,80.425,83.7,90.25,93,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.854067108000891,2000,3,11,2023-07-02 00:50:49.259,2023-07-02 00:50:50.113,442496,7,87.875,91.5,92.5,93,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.913911463001568,2000,3,12,2023-07-02 00:50:50.113,2023-07-02 00:50:51.027,442512,7,95,99.5,91.6666666666667,92,4100003.33333333,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.80280998099988,2000,4,1,2023-07-02 00:50:51.028,2023-07-02 00:50:54.830,442544,7,7.95789473684211,8,88,91,2646327.78947368,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.15129746099774,2000,4,2,2023-07-02 00:50:54.830,2023-07-02 00:50:56.982,442452,7,15.9545454545455,16.5,88.9090909090909,90,2490400.54545455,4384520,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.6066508690019,2000,4,3,2023-07-02 00:50:56.982,2023-07-02 00:50:58.588,442452,7,24.175,24.8,88.5,90,3884085.25,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.35211361500114,2000,4,4,2023-07-02 00:50:58.588,2023-07-02 00:50:59.941,442452,7,32.3571428571429,33.5,85.5714285714286,87,4136423.57142857,4166900,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.18294915099978,2000,4,5,2023-07-02 00:50:59.941,2023-07-02 00:51:01.123,442452,7,40.94,41.9,82.6,85,4107993.8,4143189,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.10302096399755,2000,4,6,2023-07-02 00:51:01.124,2023-07-02 00:51:02.227,442452,7,48.2166666666667,49.8,83.6666666666667,84,4108334.83333333,4149948,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.17066135699861,2000,4,7,2023-07-02 00:51:02.227,2023-07-02 00:51:03.397,442468,7,57.02,58.4,86,86,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.10739921300046,2000,4,8,2023-07-02 00:51:03.397,2023-07-02 00:51:04.505,442488,7,63.8,66.7,90,90,4099999.8,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.03801469199971,2000,4,9,2023-07-02 00:51:04.505,2023-07-02 00:51:05.543,442508,7,73.18,75.1,89,89,4089966.2,4100277,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.01229446700017,2000,4,10,2023-07-02 00:51:05.543,2023-07-02 00:51:06.555,442524,7,80.22,83.3,89,89,4100046.8,4100164,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
0.994265371999063,2000,4,11,2023-07-02 00:51:06.555,2023-07-02 00:51:07.549,442540,7,88.64,92.2,89,89,4100000,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.0364605040013,2000,4,12,2023-07-02 00:51:07.550,2023-07-02 00:51:08.586,442560,7,96,99,90,90,4100003.33333333,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
50.6088318260008,2500,1,1,2023-07-02 00:51:08.601,2023-07-02 00:51:59.210,442560,7,7.95538461538462,9,74.9923076923077,80,2707799.41538462,4490664,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
25.2416773859986,2500,1,2,2023-07-02 00:51:59.210,2023-07-02 00:52:24.452,442464,7,16.25625,16.9,80.109375,82,2535201.359375,4392207,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
16.5853317469991,2500,1,3,2023-07-02 00:52:24.452,2023-07-02 00:52:41.037,442464,7,24.6535714285714,25.3,80.4047619047619,83,2305384.08333333,4170378,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
12.5478204249994,2500,1,4,2023-07-02 00:52:41.037,2023-07-02 00:52:53.585,442464,7,32.9301587301587,33.5,81.1428571428571,83,3365968.17460317,4197022,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.94418645799669,2500,1,5,2023-07-02 00:52:53.585,2023-07-02 00:53:03.529,442464,7,41.25,41.9,83.42,85,4100116.92,4167334,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.3877289200027,2500,1,6,2023-07-02 00:53:03.529,2023-07-02 00:53:11.917,442464,7,49.651282051282,50.5,86.3846153846154,88,4100401.1025641,4108807,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.9330557899993,2500,1,7,2023-07-02 00:53:11.917,2023-07-02 00:53:23.850,442480,7,41.0754385964913,59,85.3684210526316,89,3668813.12280702,4392658,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
10.6832095869977,2500,1,8,2023-07-02 00:53:23.850,2023-07-02 00:53:34.533,442496,7,53.0294117647059,67.2,84.4705882352941,88,4133684.33333333,4364151,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.75855071600017,2500,1,9,2023-07-02 00:53:34.534,2023-07-02 00:53:44.292,442512,7,65.725,76,86.7727272727273,90,4098611.52272727,4102526,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.1235941950035,2500,1,10,2023-07-02 00:53:44.292,2023-07-02 00:53:55.416,442528,7,68.9705882352941,84.2,87.6862745098039,89,4102242.41176471,4197110,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.642168448001,2500,1,11,2023-07-02 00:53:55.416,2023-07-02 00:54:07.058,442544,7,80.2849056603774,91.8,86.3584905660377,89,4114524.2264151,4381344,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
