Time,N,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,Nucleos,Tipo_Procesador_Intel(R) Core(TM) i7-3930K,Tipo_Procesador_Intel(R) Core(TM) i7-4930K,Tipo_Procesador_Intel(R) Core(TM) i7-8700,Tipo_Memoria_DDR3,Tipo_Memoria_DDR4,Tipo_Disco_HDD,ESTRATEGIA_OMP_NO_RECURSIVO
-0.39900606538999717,-0.18496375392251252,1.3020773010368163,2023-07-16 21:30:40.724,2023-07-16 21:31:29.739,213352,-0.16311742886643607,78.58375,92.6,0.342089289789039,0.30921516606813465,-0.3441903053504825,-0.7741007020437294,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3973904710550302,-0.18496375392251252,1.5912728416778639,2023-07-16 21:31:29.739,2023-07-16 21:32:19.148,212912,-0.16311742886643607,98.9234042553191,99.5,0.2787617890878907,0.16507901685000376,-0.2239448246910155,-0.5795270551338211,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5296348966089246,-0.18496375392251252,-1.589878105373661,2023-07-16 21:32:19.148,2023-07-16 21:36:54.938,213392,-0.16311742886643607,8.49792147806006,8.8,-0.7067051188746011,-0.5556017292406508,-1.771923553957498,-1.316774255752871,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.017830707657219474,-0.18496375392251252,-1.3006825647326132,2023-07-16 21:36:54.938,2023-07-16 21:39:17.036,213312,-0.16311742886643607,16.7954166666667,17.5,-0.3235556744948475,-0.4114655800225199,-1.7856705586082666,-1.3049066432463092,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2032700488414282,-0.18496375392251252,-1.0114870240915657,2023-07-16 21:39:17.036,2023-07-16 21:40:53.850,210556,-0.16311742886643607,25.2371681415929,25.8,-0.2660322515670253,-0.267329430804389,-1.2890563758962303,-1.0299443484061181,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.29467335587199694,-0.18496375392251252,-0.7222914834505179,2023-07-16 21:40:53.850,2023-07-16 21:42:08.343,213304,-0.16311742886643607,33.4739837398374,34.0,0.0006634535656806426,-0.12319328158625806,-1.1690187939724315,-0.711952549445942,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.355288167861474,-0.18496375392251252,-0.4330959428094701,2023-07-16 21:42:08.343,2023-07-16 21:43:08.033,213036,-0.16311742886643607,41.9950819672131,42.6,0.2883097908688531,0.16507901685000376,-0.8569867592213349,-0.711952549445942,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3946030067430623,-0.18496375392251252,-0.1439004021684224,2023-07-16 21:43:08.033,2023-07-16 21:43:58.123,213292,-0.16311742886643607,49.9747747747747,50.7,0.4384513110330458,0.4533513152862656,-0.2729312317975949,-0.7616309273803858,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.351291675680848,-0.18496375392251252,0.14529513847262532,2023-07-16 21:43:58.123,2023-07-16 21:44:58.790,213348,-0.16311742886643607,45.9924812030075,59.3,0.31981929827781885,0.30921516606813465,-0.6628367232859568,-0.7111496665702334,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3746013116965436,-0.18496375392251252,0.43449067911367306,2023-07-16 21:44:58.790,2023-07-16 21:45:53.764,213220,-0.16311742886643607,42.1618181818182,67.3,0.2558456662949157,0.30921516606813465,-0.717450207452616,-0.712027819715539,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.4022380116321106,-0.18496375392251252,0.7236862197547208,2023-07-16 21:45:53.764,2023-07-16 21:46:41.990,212728,-0.16311742886643607,72.0654761904762,76.0,0.4462337162694063,0.30921516606813465,-0.24410757920689552,-0.7739250714146677,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3898706990369575,-0.18496375392251252,1.0128817603957685,2023-07-16 21:46:41.990,2023-07-16 21:47:33.235,213356,-0.16311742886643607,61.484375,83.9,0.36109909611264973,0.4533513152862656,-0.470540408118626,-0.7741759723133264,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.40462896266534043,-0.18496375392251252,1.3020773010368163,2023-07-16 21:47:33.235,2023-07-16 21:48:20.877,211916,-0.16311742886643607,88.4178571428572,92.6,0.42381852513952684,0.30921516606813465,-0.22749862414998592,-0.7747781344701081,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3955560284498591,-0.18496375392251252,1.5912728416778639,2023-07-16 21:48:20.877,2023-07-16 21:49:10.734,213352,-0.16311742886643607,98.727397260274,99.5,0.36500522069969465,0.30921516606813465,-0.2275033769272061,-0.7747781344701081,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.3143096999194783,0.16479522405387986,-1.589878105373661,2023-07-16 21:49:10.836,2023-07-16 21:56:58.244,289556,0.22447949104588777,8.54415094339626,8.9,-0.7690079854777593,-0.12319328158625806,-1.7751931396622607,-0.2695640849307264,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.39275770525756193,0.16479522405387986,-1.3006825647326132,2023-07-16 21:56:58.244,2023-07-16 22:01:00.608,289552,0.22447949104588777,16.6713836477987,17.5,-0.655233810703575,-0.5556017292406508,-1.7854661114889376,-1.2048222747713089,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.07998791305344036,0.16479522405387986,-1.0114870240915657,2023-07-16 22:01:00.608,2023-07-16 22:03:46.594,289536,0.22447949104588777,25.0873376623378,25.8,-0.3271687525056451,-0.267329430804389,-1.3941918219056668,-0.7096191710884143,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.08287937667396557,0.16479522405387986,-0.7222914834505179,2023-07-16 22:03:46.594,2023-07-16 22:05:52.807,289532,0.22447949104588777,33.3959641255606,34.2,-0.1540897933942969,-0.12319328158625806,-0.909109726765532,-0.6360299375117853,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18208589009235013,0.16479522405387986,-0.4330959428094701,2023-07-16 22:05:52.807,2023-07-16 22:07:34.794,285864,0.22447949104588777,41.9386792452831,42.3,0.14205078874489807,0.16507901685000376,-0.5982553522944192,-0.7114758377384901,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.25007037243374464,0.16479522405387986,-0.1439004021684224,2023-07-16 22:07:34.794,2023-07-16 22:09:00.179,289532,0.22447949104588777,50.0701986754966,50.7,0.47143510537977623,0.4533513152862656,-0.2745835856626121,-0.7712153417091527,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.17789291644824606,0.16479522405387986,0.14529513847262532,2023-07-16 22:09:00.179,2023-07-16 22:10:43.189,289532,0.22447949104588777,52.9478260869566,59.3,0.47284707028649275,0.5974874645043965,-0.45946729977906253,-0.7701113777550539,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.22436881487343258,0.16479522405387986,0.43449067911367306,2023-07-16 22:10:43.189,2023-07-16 22:12:14.851,289560,0.22447949104588777,56.688679245283,67.6,0.3183142220419936,0.30921516606813465,-0.5107551347766757,-0.7119274593560755,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.26399821000889395,0.16479522405387986,0.7236862197547208,2023-07-16 22:12:14.851,2023-07-16 22:13:36.834,289416,0.22447949104588777,67.7641509433962,76.0,0.37228635859419396,0.30921516606813465,-0.2429742861959746,-0.7657206120285247,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.25445602330049055,0.16479522405387986,1.0128817603957685,2023-07-16 22:13:36.834,2023-07-16 22:15:01.148,289484,0.22447949104588777,68.9160714285714,84.3,0.3035524035003632,0.30921516606813465,-0.3859946176785964,-0.7742763326727897,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.26334140311925724,0.16479522405387986,1.3020773010368163,2023-07-16 22:15:01.148,2023-07-16 22:16:23.293,289544,0.22447949104588777,86.8008547008548,92.6,0.27765556286065873,0.30921516606813465,-0.2756494236536738,-0.7741007020437294,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2626235277219852,0.16479522405387986,1.5912728416778639,2023-07-16 22:16:23.293,2023-07-16 22:17:45.612,286996,0.22447949104588777,99.2647058823529,99.5,0.2905444928107304,0.16507901685000376,-0.22608092216458286,-0.6048931359882272,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.3298298477462838,0.16479522405387986,-1.589878105373661,2023-07-16 22:17:45.612,2023-07-16 22:25:36.810,288528,0.22447949104588777,8.51790281329925,8.8,-1.2385746011630037,-0.9880101768950436,-1.8247228121922818,-1.2104173648114003,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.3896564095040226,0.16479522405387986,-1.3006825647326132,2023-07-16 22:25:36.810,2023-07-16 22:29:38.417,289552,0.22447949104588777,16.8619718309859,17.5,-0.4765776030635852,-0.4114655800225199,-1.6404476835863495,-1.1962665541270439,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.07587644189089364,0.16479522405387986,-1.0114870240915657,2023-07-16 22:29:38.417,2023-07-16 22:32:23.399,289516,0.22447949104588777,25.2104166666667,25.8,-0.05198701272898065,-0.12319328158625806,-1.5382629622861472,-1.094425879361432,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.08154744193290316,0.16479522405387986,-0.7222914834505179,2023-07-16 22:32:23.399,2023-07-16 22:34:29.937,289480,0.22447949104588777,33.5445205479452,34.0,0.05747541194199704,-0.12319328158625806,-1.1288400919637265,-0.6488509734332508,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18202025567671418,0.16479522405387986,-0.4330959428094701,2023-07-16 22:34:29.937,2023-07-16 22:36:11.940,289532,0.22447949104588777,41.7251461988305,42.5,0.2055955982691362,0.16507901685000376,-0.7184409853647477,-0.7119023692662102,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2508090872084294,0.16479522405387986,-0.1439004021684224,2023-07-16 22:36:11.940,2023-07-16 22:37:37.145,289328,0.22447949104588777,50.2868421052631,50.7,0.36229018673442565,0.30921516606813465,-0.3047472391042117,-0.7601506120782985,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.1707954192579983,0.16479522405387986,0.14529513847262532,2023-07-16 22:37:37.145,2023-07-16 22:39:21.889,289528,0.22447949104588777,45.5101265822784,59.3,0.2051667386359802,0.30921516606813465,-0.5197690011482075,-0.7728712876403006,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.22291153264905245,0.16479522405387986,0.43449067911367306,2023-07-16 22:39:21.889,2023-07-16 22:40:53.906,289456,0.22447949104588777,56.5788461538461,67.6,0.23053723949444593,0.16507901685000376,-0.5791796704057415,-0.712027819715539,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2665067034845005,0.16479522405387986,0.7236862197547208,2023-07-16 22:40:53.906,2023-07-16 22:42:15.277,286216,0.22447949104588777,66.4377777777777,76.0,0.3702519658240116,0.30921516606813465,-0.2597376635754818,-0.7725702065619102,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2533368639672422,0.16479522405387986,1.0128817603957685,2023-07-16 22:42:15.277,2023-07-16 22:43:39.864,289488,0.22447949104588777,65.3542857142858,84.2,0.3307092696769499,0.30921516606813465,-0.38982317461339683,-0.7743766930322532,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2641429800048995,0.16479522405387986,1.3020773010368163,2023-07-16 22:43:39.864,2023-07-16 22:45:01.813,289388,0.22447949104588777,88.2596590909092,92.7,0.3968967833454248,0.4533513152862656,-0.2619539897238366,-0.7739250714146677,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.27041682424669655,0.16479522405387986,1.5912728416778639,2023-07-16 22:45:01.813,2023-07-16 22:46:22.229,286804,0.22447949104588777,99.2741935483871,99.5,0.35774098900478773,0.30921516606813465,-0.2275094695181554,-0.7747781344701081,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2.400920898608066,0.5145542020302722,-1.589878105373661,2023-07-16 22:46:22.362,2023-07-16 22:58:35.122,377500,0.6120764109582116,8.52711538461539,9.2,-0.8873507851181726,-0.4114655800225199,-1.8068210114360213,-0.5578241273998338,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9336966613981252,0.5145542020302722,-1.3006825647326132,2023-07-16 22:58:35.122,2023-07-16 23:04:49.584,377456,0.6120764109582116,16.8453857791225,17.5,-0.4773331981365043,-0.267329430804389,-1.6995243308510342,-1.0456005644824287,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.44212680459604753,0.5145542020302722,-1.0114870240915657,2023-07-16 23:04:49.584,2023-07-16 23:09:04.004,376352,0.6120764109582116,25.2070075757575,25.8,-0.28559092420354004,-0.267329430804389,-1.2901304124521753,-0.6542704328442808,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.1940544463763582,0.5145542020302722,-0.7222914834505179,2023-07-16 23:09:04.004,2023-07-16 23:12:17.845,377424,0.6120764109582116,33.5540284360189,34.0,-0.02559665946818357,-0.12319328158625806,-0.8824108854752504,-0.6759482704884017,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.047255270765619785,0.5145542020302722,-0.4330959428094701,2023-07-16 23:12:17.845,2023-07-16 23:14:55.837,373972,0.6120764109582116,41.8534798534799,42.6,0.20444144745418324,0.16507901685000376,-0.647323088363072,-0.6489262437028478,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.0571288062411337,0.5145542020302722,-0.1439004021684224,2023-07-16 23:14:55.837,2023-07-16 23:17:08.339,377504,0.6120764109582116,49.9967741935484,51.0,0.36274686295439323,0.30921516606813465,-0.272834343117716,-0.7125798016925889,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.056697187677338445,0.5145542020302722,0.14529513847262532,2023-07-16 23:17:08.339,2023-07-16 23:19:48.637,377488,0.6120764109582116,46.3268011527377,59.3,0.24335412446229568,0.30921516606813465,-0.7043489855221519,-0.7615556571107888,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.02071249175302453,0.5145542020302722,0.43449067911367306,2023-07-16 23:19:48.637,2023-07-16 23:22:10.031,377520,0.6120764109582116,53.7974358974358,67.6,0.2467075672178263,0.30921516606813465,-0.442733448730821,-0.5864519199368049,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.08197474130702118,0.5145542020302722,0.7236862197547208,2023-07-16 23:22:10.031,2023-07-16 23:24:16.465,373768,0.6120764109582116,71.8157068062828,76.0,0.26386993213138654,0.30921516606813465,-0.23059496393393894,-0.7710648011699577,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.06684936229544865,0.5145542020302722,1.0128817603957685,2023-07-16 23:24:16.465,2023-07-16 23:26:26.593,377520,0.6120764109582116,74.7502590673574,84.3,0.33199575334481984,0.30921516606813465,-0.3303820185131114,-0.7507167382887278,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.07752395151779455,0.5145542020302722,1.3020773010368163,2023-07-16 23:26:26.593,2023-07-16 23:28:34.114,372980,0.6120764109582116,91.9751552795034,92.6,0.2767328896986428,0.30921516606813465,-0.2274950197929649,-0.7741759723133264,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.0838030250551224,0.5145542020302722,1.5912728416778639,2023-07-16 23:28:34.114,2023-07-16 23:30:40.101,377540,0.6120764109582116,97.5288288288288,99.5,0.2727373408503963,0.16507901685000376,-0.23621753012636798,-0.7124794413331245,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2.3732902633449195,0.5145542020302722,-1.589878105373661,2023-07-16 23:30:40.101,2023-07-16 23:42:46.114,376816,0.6120764109582116,8.51311769991016,9.2,-0.6869208878595973,-0.267329430804389,-1.81546254795794,-0.7764089903113894,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9393619990954583,0.5145542020302722,-1.3006825647326132,2023-07-16 23:42:46.114,2023-07-16 23:49:01.960,377352,0.6120764109582116,16.8669826224328,17.5,-0.29890999615429553,-0.4114655800225199,-1.7153345515351228,-0.9281538538202383,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.45015154965905074,0.5145542020302722,-1.0114870240915657,2023-07-16 23:49:01.960,2023-07-16 23:53:18.340,377496,0.6120764109582116,25.2151300236406,25.8,-0.2769588577786184,-0.267329430804389,-1.350760431313462,-0.8791278182223067,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.20496766264526972,0.5145542020302722,-0.7222914834505179,2023-07-16 23:53:18.340,2023-07-16 23:56:34.845,377492,0.6120764109582116,33.4977198697068,34.2,0.0035631777367532893,0.020942867631872857,-1.0969671752429957,-0.6472452076818336,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.04745143282028713,0.5145542020302722,-0.4330959428094701,2023-07-16 23:56:34.845,2023-07-16 23:59:12.886,377472,0.6120764109582116,41.8511737089203,42.6,0.12214842306435288,0.020942867631872857,-0.6884403492199014,-0.6494531355900314,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.057791595903495876,0.5145542020302722,-0.1439004021684224,2023-07-16 23:59:12.886,2023-07-17 00:01:25.225,377476,0.6120764109582116,50.1005464480874,50.7,0.3864504511499969,0.30921516606813465,-0.27930491433476484,-0.7118521890864774,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.050622269604917614,0.5145542020302722,0.14529513847262532,2023-07-17 00:01:25.225,2023-07-17 00:04:04.040,376020,0.6120764109582116,36.6179775280899,59.1,0.0372000686244805,0.16507901685000376,-0.9687470889642886,-0.7704877291030423,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.021089701273632463,0.5145542020302722,0.43449067911367306,2023-07-17 00:04:04.040,2023-07-17 00:06:25.342,377108,0.6120764109582116,61.2606936416185,67.6,0.268875634385797,0.16507901685000376,-0.3603836346530886,-0.7722942155733853,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.06563894213197433,0.5145542020302722,0.7236862197547208,2023-07-17 00:06:25.342,2023-07-17 00:08:35.765,377512,0.6120764109582116,66.4802631578949,76.0,0.3743599050351407,0.30921516606813465,-0.30002243877023604,-0.7620323688182395,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.0705681039451699,0.5145542020302722,1.0128817603957685,2023-07-17 00:08:35.765,2023-07-17 00:10:44.985,377344,0.6120764109582116,80.3413793103448,84.3,0.3807956277878601,0.30921516606813465,-0.251790736589127,-0.7740756119538629,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.08078842422380843,0.5145542020302722,1.3020773010368163,2023-07-17 00:10:44.985,2023-07-17 00:12:51.709,377544,0.6120764109582116,90.4041984732828,92.7,0.31594130464599046,0.30921516606813465,-0.2410304723382224,-0.7747028642005099,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.08792541344702307,0.5145542020302722,1.5912728416778639,2023-07-17 00:12:51.709,2023-07-17 00:14:56.689,377476,0.6120764109582116,98.0044444444444,99.5,0.27852210673865707,0.16507901685000376,-0.2276111705689924,-0.7747781344701081,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
3.707168308087206,0.8643131800066646,-1.589878105373661,2023-07-17 00:14:56.863,2023-07-17 00:32:28.610,477140,1.3872702507828594,8.52492133417241,9.3,-0.7825000665585142,-0.4114655800225199,-1.7678829303304842,-1.0477583122108935,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.6081651547587308,0.8643131800066646,-1.3006825647326132,2023-07-17 00:32:28.610,2023-07-17 00:41:27.778,477076,1.3872702507828594,16.7566893424036,17.5,-0.5207395655496776,-0.4114655800225199,-1.5967400003300347,-1.029668357417593,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9202319706936299,0.8643131800066646,-1.0114870240915657,2023-07-17 00:41:27.778,2023-07-17 00:47:38.952,477140,1.3872702507828594,25.0520676691729,25.8,-0.2450979680521907,-0.267329430804389,-1.3581349786432182,-0.74010363027546,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5680006654440038,0.8643131800066646,-0.7222914834505179,2023-07-17 00:47:38.952,2023-07-17 00:52:24.111,477048,1.3872702507828594,33.3974895397489,34.0,-0.04566682341797281,-0.12319328158625806,-1.0627688855863775,-0.6203235412557443,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.3375596162510375,0.8643131800066646,-0.4330959428094701,2023-07-17 00:52:24.111,2023-07-17 00:56:12.996,477140,1.3872702507828594,41.6159574468085,42.3,0.13495237954757952,0.16507901685000376,-0.6668398477829631,-0.6488760635231161,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.18685256392974806,0.8643131800066646,-0.1439004021684224,2023-07-17 00:56:12.996,2023-07-17 00:59:25.078,477100,1.3872702507828594,50.1763358778628,51.0,0.4089979113918783,0.4533513152862656,-0.26529110482026047,-0.7115260179182218,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.35163182251368647,0.8643131800066646,0.14529513847262532,2023-07-17 00:59:25.078,2023-07-17 01:03:17.399,477148,1.3872702507828594,40.8949152542373,59.1,0.21889633452319865,0.4533513152862656,-0.8244428739051384,-0.7120529098054054,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.249981987302054,0.8643131800066646,0.43449067911367306,2023-07-17 01:03:17.399,2023-07-17 01:06:44.897,476692,1.3872702507828594,59.6784246575342,67.6,0.30746738551277075,0.30921516606813465,-0.3406348583821214,-0.6487255229839209,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.16131970745634355,0.8643131800066646,0.7236862197547208,2023-07-17 01:06:44.897,2023-07-17 01:09:50.744,477088,1.3872702507828594,67.264566929134,76.0,0.4855383669786854,0.4533513152862656,-0.25563679498536007,-0.7605771436060186,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.19307384494724375,0.8643131800066646,1.0128817603957685,2023-07-17 01:09:50.744,2023-07-17 01:13:04.345,476560,1.3872702507828594,77.8787072243345,84.3,0.40544842699798983,0.30921516606813465,-0.24430553590742185,-0.712027819715539,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.1782262410364844,0.8643131800066646,1.3020773010368163,2023-07-17 01:13:04.345,2023-07-17 01:16:14.321,477180,1.3872702507828594,86.9425287356325,92.6,0.4149792897337511,0.4533513152862656,-0.2713933980408938,-0.7743516029423879,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.17618709423844922,0.8643131800066646,1.5912728416778639,2023-07-17 01:16:14.321,2023-07-17 01:19:23.798,477156,1.3872702507828594,98.4345991561182,99.5,0.46489485396761415,0.4533513152862656,-0.22798835595189476,-0.7114758377384901,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
3.7297224439857106,0.8643131800066646,-1.589878105373661,2023-07-17 01:19:23.798,2023-07-17 01:37:01.053,477140,1.3872702507828594,8.53115468409579,8.8,-0.8364358708747256,-0.267329430804389,-1.770753117216366,-1.0095461053451567,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.6141730215507908,0.8643131800066646,-1.3006825647326132,2023-07-17 01:37:01.053,2023-07-17 01:46:01.689,477100,1.3872702507828594,16.8532637075717,17.5,-0.39096174227368713,-0.4114655800225199,-1.7706366532597537,-1.0301701592149115,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9232804534287978,0.8643131800066646,-1.0114870240915657,2023-07-17 01:46:01.689,2023-07-17 01:52:13.607,476032,1.3872702507828594,25.21171875,25.8,-0.29428660761564235,-0.267329430804389,-1.374489593096902,-0.7528744860171939,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.569408820136291,0.8643131800066646,-0.7222914834505179,2023-07-17 01:52:13.607,2023-07-17 01:56:59.110,477140,1.3872702507828594,33.3645454545454,34.0,0.07743328486812562,0.020942867631872857,-1.132639602598085,-0.619119216942182,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.33855458288666873,0.8643131800066646,-0.4330959428094701,2023-07-17 01:56:59.110,2023-07-17 02:00:48.238,477056,1.3872702507828594,41.8514218009477,42.5,0.2754026661162266,0.30921516606813465,-0.7094450870923283,-0.7083897566849867,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.1857541334093241,0.8643131800066646,-0.1439004021684224,2023-07-17 02:00:48.238,2023-07-17 02:04:00.052,477140,1.3872702507828594,50.0078688524591,50.7,0.49013130999539545,0.4533513152862656,-0.28049736869664077,-0.712027819715539,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.3509193361163506,0.8643131800066646,0.14529513847262532,2023-07-17 02:04:00.052,2023-07-17 02:07:52.199,477080,1.3872702507828594,43.7331050228311,59.1,0.2701008603626444,0.4533513152862656,-0.7382154443367213,-0.772971647999764,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.24430457349468176,0.8643131800066646,0.43449067911367306,2023-07-17 02:07:52.199,2023-07-17 02:11:18.311,477108,1.3872702507828594,56.6953020134227,67.6,0.27289497185305317,0.30921516606813465,-0.47076463470100727,-0.6494029554102997,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.19872846606947567,0.8643131800066646,0.7236862197547208,2023-07-17 02:11:18.311,2023-07-17 02:14:33.293,477132,1.3872702507828594,64.5715909090909,76.0,0.3753358774718971,0.4533513152862656,-0.3400222215738396,-0.7113503872891602,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2070777755290905,0.8643131800066646,1.0128817603957685,2023-07-17 02:14:33.293,2023-07-17 02:17:50.314,477172,1.3872702507828594,71.7271221532093,84.4,0.35799732844375415,0.4533513152862656,-0.3410088156050946,-0.7723694858429834,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.17699473989149678,0.8643131800066646,1.3020773010368163,2023-07-17 02:17:50.314,2023-07-17 02:20:59.989,477172,1.3872702507828594,90.0040485829957,92.7,0.3599446544330755,0.4533513152862656,-0.23758158458962977,-0.7747530443802416,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.1780401485493269,0.8643131800066646,1.5912728416778639,2023-07-17 02:20:59.989,2023-07-17 02:24:09.919,477144,1.3872702507828594,98.5956678700361,99.5,0.27304352943057036,0.30921516606813465,-0.22854026935506758,-0.774627593930913,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5.505664494175732,1.214072157983057,-1.589878105373661,2023-07-17 02:24:10.136,2023-07-17 02:49:01.078,588564,1.7748671706951833,8.53584991992677,9.2,-0.8647881032268238,-0.4114655800225199,-1.7383870942438147,-0.6702277299989815,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2.5389676503650285,1.214072157983057,-1.3006825647326132,2023-07-17 02:49:01.078,2023-07-17 03:01:47.550,588476,1.7748671706951833,16.818607764391,17.5,-0.46214819418723496,-0.4114655800225199,-1.7001290685987092,-0.6176890818198263,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.5212424776712905,1.214072157983057,-1.0114870240915657,2023-07-17 03:01:47.550,2023-07-17 03:10:25.491,588516,1.7748671706951833,25.1177906229928,25.8,-0.2027503523932023,-0.267329430804389,-1.2475775111739298,-0.6557507481463681,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0293834166659512,1.214072157983057,-0.7222914834505179,2023-07-17 03:10:25.491,2023-07-17 03:17:03.320,588504,1.7748671706951833,33.4461152882206,34.0,-0.10307459105516477,-0.12319328158625806,-1.018613171261466,-0.6128466944757117,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7116825707656779,1.214072157983057,-0.4330959428094701,2023-07-17 03:17:03.320,2023-07-17 03:22:23.566,588508,1.7748671706951833,41.8058886509633,42.6,0.21150372515062377,0.16507901685000376,-0.6413558694246694,-0.6784572794749898,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0
