Time,N,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,ESTRATEGIA,Tipo_Memoria,Tipo_Disco,Nucleos,Tipo_Procesador
342.335931,5000,2,2023-07-17 00:00:35.369,2023-07-17 00:06:17.705,587208,3,16.8144708423327,17.7,50623.7611231101,51933.3,3844.03518358531,4170.27,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
232.954632,5000,3,2023-07-17 00:06:17.705,2023-07-17 00:10:10.659,588424,3,25.0217073170732,25.7,53593.4968292683,54933.3,3962.01868292683,4300.67,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
177.003202,5000,4,2023-07-17 00:10:10.659,2023-07-17 00:13:07.663,588368,3,33.0158273381295,34,55450.1230215827,55933.3,4079.385,4301.49,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
142.878049,5000,5,2023-07-17 00:13:07.663,2023-07-17 00:15:30.541,588440,3,41.1140221402214,42.4,56371.221402214,57266.7,4141.89055350554,4301.07,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
125.603279,5000,6,2023-07-17 00:15:30.541,2023-07-17 00:17:36.144,588448,3,49.3420560747664,50.5,56218.3780373832,57933.3,4083.88462616822,4300.84,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
141.607177,5000,7,2023-07-17 00:17:36.144,2023-07-17 00:19:57.751,582676,3,47.4004566210046,58.8,55660.8840182649,58266.7,4041.06607305936,4300.12,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
124.873517,5000,8,2023-07-17 00:19:57.751,2023-07-17 00:22:02.625,587480,3,57.975925925926,66.8,56316.0574074074,57266.7,4074.48092592593,4299.99,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
116.923569,5000,9,2023-07-17 00:22:02.625,2023-07-17 00:23:59.548,588456,3,69.5153225806452,76,56293.5556451613,57266.7,4093.51185483871,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
116.818474,5000,10,2023-07-17 00:23:59.548,2023-07-17 00:25:56.367,588512,3,74.0864864864864,83.7,56183.0138996139,57600,4089.35077220077,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
110.473148,5000,11,2023-07-17 00:25:56.367,2023-07-17 00:27:46.840,588452,3,85.5170588235294,91.5,56299.9988235294,57266.7,4107.22717647059,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
111.8986,5000,12,2023-07-17 00:27:46.840,2023-07-17 00:29:38.738,587744,3,97.495,98.6,56110,56933.3,4138.2173,4300.06,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
931.270151,5500,1,2023-07-17 00:29:38.956,2023-07-17 00:45:10.227,711488,4,8.49074191502831,8.9,50298.1586556753,53933.3,3820.63297400126,4208.38,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
474.623667,5500,2,2023-07-17 00:45:10.227,2023-07-17 00:53:04.850,710576,4,16.8049861495845,17.3,51031.6692520776,53600,3863.95434903047,4207.99,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
321.79568,5500,3,2023-07-17 00:53:04.850,2023-07-17 00:58:26.646,711460,4,24.7571150097466,25.7,54128.2643274854,55600,3948.30612085771,4311.6,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
242.809479,5500,4,2023-07-17 00:58:26.646,2023-07-17 01:02:29.456,711500,4,33.0254273504273,34,55679.7707264958,56933.3,4081.07324786325,4300.47,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
195.369274,5500,5,2023-07-17 01:02:29.456,2023-07-17 01:05:44.825,711496,4,41.1746630727763,42.2,56529.9196765499,57600,4134.59404312669,4300.84,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
172.601828,5500,6,2023-07-17 01:05:44.825,2023-07-17 01:08:37.427,711424,4,49.3327510917031,50.5,56404.9545851528,57600,4092.86615720524,4300.2,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
198.667006,5500,7,2023-07-17 01:08:37.427,2023-07-17 01:11:56.094,711468,4,47.2479262672809,58.8,55707.5294930876,57600,4038.93502304147,4300.49,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
174.203696,5500,8,2023-07-17 01:11:56.094,2023-07-17 01:14:50.297,710416,4,61.4024390243902,74.4,56318.1601626016,58266.7,4111.9431300813,4300.21,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
158.730025,5500,9,2023-07-17 01:14:50.297,2023-07-17 01:17:29.027,710892,4,70.2963470319634,75.6,56601.5191780822,57933.3,4110.97712328767,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
154.951477,5500,10,2023-07-17 01:17:29.027,2023-07-17 01:20:03.979,711492,4,71.8035714285713,83.5,56057.1453571429,57600,4092.54992857143,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
156.01794,5500,11,2023-07-17 01:20:03.979,2023-07-17 01:22:39.997,711552,4,84.8767361111112,91.5,56194.9086805556,58600,4117.31239583333,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
160.564877,5500,12,2023-07-17 01:22:39.997,2023-07-17 01:25:20.562,711456,4,97.7225352112676,99,56090.6091549296,56933.3,4180.18690140845,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
916.40496,5500,1,2023-07-17 01:25:20.562,2023-07-17 01:40:36.967,711552,4,8.47615700058558,9.4,50168.2468658464,53933.3,3812.68661980082,4170.29,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
467.569067,5500,2,2023-07-17 01:40:36.967,2023-07-17 01:48:24.536,709720,4,16.8234920634921,17.7,51232.8026984127,52266.7,3851.16715873016,4161.91,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
320.980494,5500,3,2023-07-17 01:48:24.536,2023-07-17 01:53:45.516,711460,4,24.7712307692308,25.8,54314.3515384617,56266.7,3954.4556,4209.14,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
242.282118,5500,4,2023-07-17 01:53:45.516,2023-07-17 01:57:47.798,709700,4,33.2306358381503,33.9,55719.4552023122,56933.3,4096.91231213873,4300.23,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
195.255479,5500,5,2023-07-17 01:57:47.798,2023-07-17 02:01:03.054,711464,4,41.2858796296297,42.3,56441.824537037,57266.7,4139.77125,4300.88,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
172.58467,5500,6,2023-07-17 02:01:03.054,2023-07-17 02:03:55.639,711488,4,48.994347826087,50.5,56243.48,57600,4079.67747826087,4300.41,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
197.53032,5500,7,2023-07-17 02:03:55.639,2023-07-17 02:07:13.169,711512,4,53.6454828660435,58.9,56238.6320872274,58266.7,4073.62679127726,4300.29,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
175.265074,5500,8,2023-07-17 02:07:13.169,2023-07-17 02:10:08.434,711400,4,56.9281795511221,67.3,56117.8775561097,57600,4103.01007481296,4300.35,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
160.665582,5500,9,2023-07-17 02:10:08.434,2023-07-17 02:12:49.100,711500,4,67.4997150997151,75.4,56246.7279202279,57933.3,4104.34179487179,4300.16,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
161.631297,5500,10,2023-07-17 02:12:49.100,2023-07-17 02:15:30.731,711552,4,74.1670212765957,83.8,56101.7763297872,58266.7,4095.8214893617,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
156.422254,5500,11,2023-07-17 02:15:30.731,2023-07-17 02:18:07.153,711536,4,87.6193905817175,91.9,56210.343767313,58266.7,4106.69747922438,4300.21,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
169.030765,5500,12,2023-07-17 02:18:07.153,2023-07-17 02:20:56.184,711584,4,96.6401408450704,99,55956.8049295775,56933.3,4166.85859154929,4300.13,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.023767,1000,1,2023-07-16 20:41:06.115,2023-07-16 20:41:07.139,24552,0,8.56666666666667,8.9,40822.2333333333,41600,3796.73,3897.98,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.570133,1000,2,2023-07-16 20:41:07.139,2023-07-16 20:41:07.709,23688,0,13.3,16.7,42100,42266.7,3820.435,3890.87,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.370867,1000,3,2023-07-16 20:41:07.709,2023-07-16 20:41:08.080,25452,0,21.65,25,42600,42933.3,3933.45,4025.34,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.277587,1000,4,2023-07-16 20:41:08.080,2023-07-16 20:41:08.357,25464,0,33.3,33.3,42933.3,42933.3,4024.84,4024.84,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.190126,1000,6,2023-07-16 20:41:08.577,2023-07-16 20:41:08.767,25484,0,43,43,44266.7,44266.7,4301.85,4301.85,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.334761,1000,7,2023-07-16 20:41:08.767,2023-07-16 20:41:09.102,25496,0,57.7,57.7,44933.3,44933.3,4116.34,4116.34,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.317041,1000,8,2023-07-16 20:41:09.102,2023-07-16 20:41:09.419,25504,0,46.9,46.9,43266.7,43266.7,3873.69,3873.69,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.314346,1000,9,2023-07-16 20:41:09.419,2023-07-16 20:41:09.734,25516,0,52.8,52.8,43600,43600,4124.85,4124.85,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.395026,1000,10,2023-07-16 20:41:09.734,2023-07-16 20:41:10.129,25528,0,57.1,59.6,43933.35,44266.7,4208.345,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.506162,1000,11,2023-07-16 20:41:10.129,2023-07-16 20:41:10.635,25540,0,83.8,83.8,45266.7,45266.7,4300,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.523904,1000,12,2023-07-16 20:41:10.635,2023-07-16 20:41:11.159,25552,0,89.6,89.6,42600,42600,3841.95,3841.95,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.0228,1000,1,2023-07-16 20:41:11.159,2023-07-16 20:41:12.181,25552,0,15.4333333333333,29.5,43155.5333333333,43933.3,3946.20333333333,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.572031,1000,2,2023-07-16 20:41:12.182,2023-07-16 20:41:12.754,25628,0,14.3333333333333,17.3,42822.2333333333,43266.7,3727.13666666667,3772.83,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.366683,1000,3,2023-07-16 20:41:12.754,2023-07-16 20:41:13.120,25628,0,25.1,25.1,42600,42600,3934.87,3934.87,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.276994,1000,4,2023-07-16 20:41:13.120,2023-07-16 20:41:13.397,25628,0,33.2,33.2,43266.7,43266.7,4118.4,4118.4,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.223961,1000,5,2023-07-16 20:41:13.397,2023-07-16 20:41:13.621,25628,0,41.4,41.4,44933.3,44933.3,4299.9,4299.9,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.334802,1000,7,2023-07-16 20:41:13.807,2023-07-16 20:41:14.142,25636,0,55.4,55.4,45266.7,45266.7,4299.61,4299.61,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.321612,1000,8,2023-07-16 20:41:14.142,2023-07-16 20:41:14.464,25644,0,35.2,35.2,43933.3,43933.3,3890.4,3890.4,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.31952,1000,9,2023-07-16 20:41:14.464,2023-07-16 20:41:14.783,25652,0,41.5,41.5,43600,43600,4062.17,4062.17,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.435484,1000,10,2023-07-16 20:41:14.783,2023-07-16 20:41:15.219,25660,0,58.75,63.4,43766.65,43933.3,4301.01,4302.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.520423,1000,11,2023-07-16 20:41:15.219,2023-07-16 20:41:15.739,25672,0,68.85,87.2,45100,45600,4299.98,4299.98,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
0.51929,1000,12,2023-07-16 20:41:15.739,2023-07-16 20:41:16.258,25684,0,99.5,99.5,43600,43600,4300,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
8.701127,1500,1,2023-07-16 20:41:16.266,2023-07-16 20:41:24.968,54864,0,8.42857142857143,8.9,41790.4714285714,43266.7,3808.34392857143,4012.11,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
4.410526,1500,2,2023-07-16 20:41:24.968,2023-07-16 20:41:29.378,54656,0,16.7533333333333,17.2,42355.5666666667,42600,3834.22333333333,4324.7,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.922142,1500,3,2023-07-16 20:41:29.378,2023-07-16 20:41:32.300,54092,0,25.0444444444444,25.3,42637.0333333333,42933.3,3851.89777777778,3933.52,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.196543,1500,4,2023-07-16 20:41:32.300,2023-07-16 20:41:34.497,53016,0,32.7714285714286,33.7,43695.2428571429,44266.7,3998.74857142857,4116.67,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.75837,1500,5,2023-07-16 20:41:34.497,2023-07-16 20:41:36.255,53612,0,40.56,41.9,44666.68,45266.7,4135.322,4300.36,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.468279,1500,6,2023-07-16 20:41:36.255,2023-07-16 20:41:37.723,53248,0,48.94,50.3,45733.32,46266.7,4226.606,4300.38,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.118841,1500,7,2023-07-16 20:41:37.724,2023-07-16 20:41:39.842,54600,0,42.5,58.7,45885.7142857143,46933.3,4165.17142857143,4300.31,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.829212,1500,8,2023-07-16 20:41:39.842,2023-07-16 20:41:41.672,53376,0,53.4,66.8,45733.32,46933.3,4193.1,4300.03,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.625634,1500,9,2023-07-16 20:41:41.672,2023-07-16 20:41:43.297,52820,0,60.84,75,45933.34,46600,4263.382,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.826666,1500,10,2023-07-16 20:41:43.297,2023-07-16 20:41:45.124,53824,0,66.45,83.6,46877.7666666667,47600,4284.72833333333,4300.03,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.916055,1500,11,2023-07-16 20:41:45.124,2023-07-16 20:41:47.040,54484,0,71.55,91.4,46766.6666666667,47600,4254.25333333333,4300.03,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.018504,1500,12,2023-07-16 20:41:47.040,2023-07-16 20:41:49.058,54964,0,98.75,99,46266.65,46933.3,4230.9775,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
8.793841,1500,1,2023-07-16 20:41:49.058,2023-07-16 20:41:57.852,54676,0,8.39642857142858,8.9,44195.2392857143,45933.3,3839.05892857143,3990.63,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
4.414071,1500,2,2023-07-16 20:41:57.852,2023-07-16 20:42:02.266,54164,0,16.2214285714286,17.2,44171.45,44600,3884.12857142857,3982.77,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.924044,1500,3,2023-07-16 20:42:02.266,2023-07-16 20:42:05.190,52344,0,22.95,25.1,44599.975,44933.3,3955.745,4208.07,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.194689,1500,4,2023-07-16 20:42:05.190,2023-07-16 20:42:07.385,54168,0,33.16,33.3,45666.66,45933.3,4116.648,4207.92,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.758076,1500,5,2023-07-16 20:42:07.385,2023-07-16 20:42:09.143,54324,0,41.76,41.9,46400,46933.3,4080.044,4208.58,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.467816,1500,6,2023-07-16 20:42:09.143,2023-07-16 20:42:10.611,54500,0,50.075,50.3,47766.675,48266.7,4208.3175,4300.13,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.063201,1500,7,2023-07-16 20:42:10.611,2023-07-16 20:42:12.674,54280,0,44.6166666666667,58.7,47544.45,48600,4134.56666666667,4300.04,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.838389,1500,8,2023-07-16 20:42:12.674,2023-07-16 20:42:14.513,54404,0,48.5166666666667,66.8,47488.9,49266.7,4131.77166666667,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.627685,1500,9,2023-07-16 20:42:14.513,2023-07-16 20:42:16.140,54000,0,68.725,75.1,48100,48933.3,4277.2325,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.836513,1500,10,2023-07-16 20:42:16.140,2023-07-16 20:42:17.977,54988,0,67.1333333333333,82.9,48377.7833333333,48933.3,4269.33333333333,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
1.891768,1500,11,2023-07-16 20:42:17.977,2023-07-16 20:42:19.869,53400,0,83.04,91.8,48466.68,49266.7,4281.786,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
2.038597,1500,12,2023-07-16 20:42:19.869,2023-07-16 20:42:21.907,54880,0,85.64,99.5,48400,48933.3,4245.104,4300.12,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
28.598017,2000,1,2023-07-16 20:42:21.928,2023-07-16 20:42:50.526,95896,0,8.39880952380952,8.9,45544.4488095238,46933.3,3850.10392857143,4109.11,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
14.460429,2000,2,2023-07-16 20:42:50.526,2023-07-16 20:43:04.987,95964,0,16.5717948717949,17.2,45822.2153846154,46266.7,3848.79769230769,3971.64,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
9.689701,2000,3,2023-07-16 20:43:04.987,2023-07-16 20:43:14.676,95396,0,25.1592592592593,25.7,47019.7481481482,47600,3943.61074074074,4207.85,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
7.277985,2000,4,2023-07-16 20:43:14.676,2023-07-16 20:43:21.954,95220,0,33,33.7,47885.7142857143,48266.7,3998.80476190476,4116.61,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.841474,2000,5,2023-07-16 20:43:21.954,2023-07-16 20:43:27.796,95840,0,41.4333333333333,42.1,49183.3333333333,49933.3,4139.57416666667,4209.06,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
4.897976,2000,6,2023-07-16 20:43:27.796,2023-07-16 20:43:32.694,95068,0,50.03125,50.5,50724.99375,51600,4248.386875,4300.4,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
6.247759,2000,7,2023-07-16 20:43:32.694,2023-07-16 20:43:38.942,94024,0,51.9533333333333,58.7,51111.1266666667,51933.3,4217.75533333333,4300.06,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.53292,2000,8,2023-07-16 20:43:38.942,2023-07-16 20:43:44.475,95984,0,50.1083333333333,67,50766.6583333333,52266.7,4148.54083333333,4300.27,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.125176,2000,9,2023-07-16 20:43:44.475,2023-07-16 20:43:49.600,95376,0,67.8642857142857,75.5,52123.8,52933.3,4280.20571428571,4300.08,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.317625,2000,10,2023-07-16 20:43:49.600,2023-07-16 20:43:54.917,94980,0,71.9214285714286,83.7,51885.7142857143,52600,4178.10785714286,4300.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.30311,2000,11,2023-07-16 20:43:54.917,2023-07-16 20:44:00.220,96040,0,80.34,91.8,52288.9,53266.7,4149.46666666667,4300.03,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.276638,2000,12,2023-07-16 20:44:00.220,2023-07-16 20:44:05.497,94776,0,98.6666666666667,99.5,52118.5222222222,52600,4144.44111111111,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
28.575951,2000,1,2023-07-16 20:44:05.497,2023-07-16 20:44:34.073,96072,0,8.72124999999999,28.4,49387.50625,52266.7,3825.739125,4099.99,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
14.509254,2000,2,2023-07-16 20:44:34.073,2023-07-16 20:44:48.582,96024,0,16.7880952380952,17.2,49861.9047619048,50600,3823.89,4052.22,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
9.677855,2000,3,2023-07-16 20:44:48.582,2023-07-16 20:44:58.260,95888,0,25.1034482758621,25.7,50462.0724137931,50933.3,3942.8824137931,4025.74,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
7.324022,2000,4,2023-07-16 20:44:58.260,2023-07-16 20:45:05.584,95772,0,33.4772727272727,33.9,51357.5772727273,51933.3,4086.87409090909,4207.86,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.847159,2000,5,2023-07-16 20:45:05.584,2023-07-16 20:45:11.431,95960,0,41.7444444444444,42.1,53192.5833333333,53933.3,4136.85444444445,4300.27,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
4.896768,2000,6,2023-07-16 20:45:11.431,2023-07-16 20:45:16.328,94468,0,50.1384615384615,50.3,54420.5076923077,54933.3,4243.88769230769,4301.3,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
6.336649,2000,7,2023-07-16 20:45:16.328,2023-07-16 20:45:22.665,95864,0,44.0705882352941,58.9,53521.5705882353,55600,4080.62705882353,4300.13,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.539553,2000,8,2023-07-16 20:45:22.665,2023-07-16 20:45:28.204,95964,0,52.48125,66.8,53808.3375,54933.3,4225.671875,4301.24,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
4.96955,2000,9,2023-07-16 20:45:28.204,2023-07-16 20:45:33.174,95356,0,65.9142857142857,75.5,54623.8,55266.7,4234.37428571429,4300.03,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.360776,2000,10,2023-07-16 20:45:33.174,2023-07-16 20:45:38.535,95648,0,71.3933333333333,83.8,53911.1066666667,54933.3,4128.92,4299.99,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.164024,2000,11,2023-07-16 20:45:38.535,2023-07-16 20:45:43.699,95292,0,84.3214285714286,92.3,54838.0928571429,55933.3,4158.36714285714,4300.01,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
5.366337,2000,12,2023-07-16 20:45:43.699,2023-07-16 20:45:49.065,93604,0,93.59,99,53466.66,54266.7,4121.662,4300,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
65.134664,2500,1,2023-07-16 20:45:49.077,2023-07-16 20:46:54.212,148856,0,8.67611111111112,41.7,50437.0372222222,54600,3809.63066666667,4100.02,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
32.755175,2500,2,2023-07-16 20:46:54.212,2023-07-16 20:47:26.967,147408,0,16.7653846153846,17.3,51074.3557692308,51600,3843.94288461539,3974.27,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
22.127982,2500,3,2023-07-16 20:47:26.967,2023-07-16 20:47:49.095,148808,0,25.036,25.5,52106.668,52600,3972.6232,4122.44,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
16.596523,2500,4,2023-07-16 20:47:49.095,2023-07-16 20:48:05.691,148084,0,33.3723404255319,33.9,53493.614893617,54266.7,4015.20638297872,4208.28,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
13.272444,2500,5,2023-07-16 20:48:05.691,2023-07-16 20:48:18.964,148160,0,41.5702702702703,42.4,55059.4567567568,55933.3,4161.17351351351,4299.99,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
11.668192,2500,6,2023-07-16 20:48:18.964,2023-07-16 20:48:30.632,148412,0,49.9705882352941,50.8,55031.3705882353,56600,4058.60176470588,4300.32,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
14.242255,2500,7,2023-07-16 20:48:30.632,2023-07-16 20:48:44.874,148828,0,45.54,58.9,54375.0075,55600,4001.587,4100.23,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
12.254503,2500,8,2023-07-16 20:48:44.874,2023-07-16 20:48:57.129,148824,0,55.9088235294118,67,55531.3735294118,56933.3,4200.95882352941,4300.11,OMP_NO_RECURSIVO,DDR4,HDD,6,Intel(R) Core(TM) i7-8700
